,Hour,Weekend,name,Proportion Of Bikes Available,lat,long
1136,14,False,Civic Center BART (7th at Market),0.36534964456935026,37.781039,-122.411748
1137,9,False,Civic Center BART (7th at Market),0.49429657794676807,37.781039,-122.411748
1138,16,False,Civic Center BART (7th at Market),0.40006612663250113,37.781039,-122.411748
1139,10,False,Civic Center BART (7th at Market),0.38022813688212925,37.781039,-122.411748
1140,8,False,Civic Center BART (7th at Market),0.6280376921805259,37.781039,-122.411748
1141,15,False,Civic Center BART (7th at Market),0.36816002645065304,37.781039,-122.411748
1142,7,True,Civic Center BART (7th at Market),0.6341973244147153,37.781039,-122.411748
1143,6,False,Civic Center BART (7th at Market),0.6788914702953865,37.781039,-122.411748
1144,17,True,Civic Center BART (7th at Market),0.5305183946488292,37.781039,-122.411748
1148,22,False,Grant Avenue at Columbus Avenue,0.5736909323116222,37.798522,-122.40724499999999
1149,13,True,Grant Avenue at Columbus Avenue,0.4765676567656764,37.798522,-122.40724499999999
1150,19,True,Grant Avenue at Columbus Avenue,0.48235294117647043,37.798522,-122.40724499999999
1151,12,False,Grant Avenue at Columbus Avenue,0.4106463878326997,37.798522,-122.40724499999999
1152,14,True,Grant Avenue at Columbus Avenue,0.4607260726072606,37.798522,-122.40724499999999
1153,21,True,Grant Avenue at Columbus Avenue,0.5119741100323625,37.798522,-122.40724499999999
1154,23,True,Grant Avenue at Columbus Avenue,0.5294498381877022,37.798522,-122.40724499999999
1155,20,False,Grant Avenue at Columbus Avenue,0.524904214559387,37.798522,-122.40724499999999
1156,7,False,Grant Avenue at Columbus Avenue,0.46412213740458,37.798522,-122.40724499999999
1157,2,True,Grant Avenue at Columbus Avenue,0.5399339933993399,37.798522,-122.40724499999999
1158,7,True,Grant Avenue at Columbus Avenue,0.5352941176470589,37.798522,-122.40724499999999
1159,4,True,Grant Avenue at Columbus Avenue,0.5379084967320261,37.798522,-122.40724499999999
1160,8,True,Grant Avenue at Columbus Avenue,0.588235294117647,37.798522,-122.40724499999999
1161,10,False,Grant Avenue at Columbus Avenue,0.36349809885931555,37.798522,-122.40724499999999
1162,12,True,Grant Avenue at Columbus Avenue,0.5169934640522874,37.798522,-122.40724499999999
1163,1,True,Grant Avenue at Columbus Avenue,0.5405228758169937,37.798522,-122.40724499999999
1164,3,False,Grant Avenue at Columbus Avenue,0.5987277353689567,37.798522,-122.40724499999999
1165,14,False,Grant Avenue at Columbus Avenue,0.40760456273764256,37.798522,-122.40724499999999
1166,0,True,Grant Avenue at Columbus Avenue,0.5359477124183005,37.798522,-122.40724499999999
1167,5,False,Grant Avenue at Columbus Avenue,0.5727735368956743,37.798522,-122.40724499999999
1168,9,True,Grant Avenue at Columbus Avenue,0.5816993464052286,37.798522,-122.40724499999999
1169,13,False,Grant Avenue at Columbus Avenue,0.41951837769328254,37.798522,-122.40724499999999
1170,17,False,Grant Avenue at Columbus Avenue,0.423409669211196,37.798522,-122.40724499999999
1171,6,True,Grant Avenue at Columbus Avenue,0.5372549019607844,37.798522,-122.40724499999999
1172,6,False,Grant Avenue at Columbus Avenue,0.4847328244274809,37.798522,-122.40724499999999
1173,17,True,Grant Avenue at Columbus Avenue,0.5013071895424838,37.798522,-122.40724499999999
1174,1,False,Grant Avenue at Columbus Avenue,0.6017811704834605,37.798522,-122.40724499999999
